"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a [[smart]] arch and rather cold blooded comedy","a [[impertinent]] arch and rather cold blooded comedy",0.03686857223510742,0.9583426117897034,1,0,1,69,"Successful"
"just how these [[families]] interact may [[surprise]] you","just how these [[kinfolk]] interact may [[surprisal]] you",0.039091289043426514,0.5379706621170044,1,0,1,45,"Successful"
"the scorpion king is more [[fun]] than conan the barbarian","the scorpion king is more [[play]] than conan the barbarian",0.26533204317092896,0.7657386064529419,1,0,1,36,"Successful"
"a sexy peculiar and always entertaining costume drama set in renaissance spain and the fact that it s based on true events somehow [[makes]] it all the more [[compelling]]","a sexy peculiar and always entertaining costume drama set in renaissance spain and the fact that it s based on true events somehow [[crap]] it all the more [[obligate]]",0.020973682403564453,0.5357548594474792,1,0,1,241,"Successful"
"there is a [[strong]] directorial [[stamp]] on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye","there is a [[stiff]] directorial [[impression]] on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye",0.022022604942321777,0.9059381484985352,1,0,1,273,"Successful"
"the actresses [[find]] their own rhythm and protect each other from the script s [[bad]] ideas and awkwardness","the actresses [[incur]] their own rhythm and protect each other from the script s [[defective]] ideas and awkwardness",0.058899641036987305,0.9294237494468689,1,0,1,113,"Successful"
"an ebullient tunisian [[film]] about the [[startling]] transformation of a [[tradition]] [[bound]] widow who is [[drawn]] into the [[exotic]] world of belly dancing","an ebullient tunisian [[shoot]] about the [[jump]] transformation of a [[custom]] [[obligate]] widow who is [[cast]] into the [[alien]] world of belly dancing",0.028244316577911377,0.5568326711654663,1,0,1,218,"Successful"
"the grey zone gives voice to a story that needs to be heard in the sea of holocaust movies but the film suffers from its own difficulties","the grey zone gives voice to a story that needs to be heard in the sea of holocaust movies but the film suffers from its own difficulties",0.9149307012557983,0.9149307012557983,0,0,1,1,"Skipped"
"drops you into a dizzying volatile pressure cooker of a situation that quickly snowballs out of control while focusing on the what much more than the why","drops you into a dizzying volatile pressure cooker of a situation that quickly snowballs out of control while focusing on the what much more than the why",0.6845850348472595,0.6845850348472595,0,0,1,1,"Skipped"
"a gorgeously strange movie heaven is deeply concerned with morality but it refuses to spell things out for viewers","a gorgeously strange movie heaven is deeply concerned with morality but it refuses to spell things out for viewers",0.5533381700515747,0.5533381700515747,0,0,1,1,"Skipped"
"a [[compelling]] film","a [[obligate]] film",0.018252074718475342,0.9788268804550171,1,0,1,17,"Successful"
"[[makes]] one thing abundantly clear american musical comedy as we know it would nt exist without the precedent of yiddish theater whose jolly fun for fun s sake communal spirit goes to the essence of broadway","[[crap]] one thing abundantly clear american musical comedy as we know it would nt exist without the precedent of yiddish theater whose jolly fun for fun s sake communal spirit goes to the essence of broadway",0.05275237560272217,0.8679347038269043,1,0,1,337,"Successful"
"an [[entertaining]] british [[hybrid]] of comedy caper thrills and quirky romance","an [[nurse]] british [[loanblend]] of comedy caper thrills and quirky romance",0.02141129970550537,0.5866589546203613,1,0,1,82,"Successful"
"more romantic more emotional and ultimately more [[satisfying]] than the teary eyed original","more romantic more emotional and ultimately more [[fill]] than the teary eyed original",0.1549515724182129,0.9169170260429382,1,0,1,48,"Successful"
"although tender and touching the movie would have benefited from a little more dramatic tension and some more editing","although tender and touching the movie would have benefited from a little more dramatic tension and some more editing",0.6585147380828857,0.6585147380828857,0,0,1,1,"Skipped"
"does a [[good]] [[job]] of establishing a time and place and of telling a fascinating character s story","does a [[unspoilt]] [[subcontract]] of establishing a time and place and of telling a fascinating character s story",0.027032315731048584,0.9613936543464661,1,0,1,235,"Successful"
"an old fashioned but emotionally [[stirring]] [[adventure]] tale of the kind they rarely make anymore","an old fashioned but emotionally [[inspiration]] [[jeopardize]] tale of the kind they rarely make anymore",0.03281271457672119,0.8816983699798584,1,0,1,138,"Successful"
"a jewish ww ii doc that is nt trying simply to out shock out outrage or out depress its potential audience who knew","a jewish ww ii doc that is nt trying simply to out shock out outrage or out depress its potential audience who knew",0.8862254023551941,0.8862254023551941,0,0,1,1,"Skipped"
"a strangely [[compelling]] and [[brilliantly]] [[acted]] psychological drama","a strangely [[obligate]] and [[brightly]] [[pretend]] psychological drama",0.019516468048095703,0.7579033374786377,1,0,1,43,"Successful"
"grant [[gets]] to display his cadness to perfection but [[also]] to show acting range that may surprise some who thought light hearted comedy was his forte","grant [[flummox]] to display his cadness to perfection but [[too]] to show acting range that may surprise some who thought light hearted comedy was his forte",0.02301943302154541,0.6512086391448975,1,0,1,320,"Successful"
"with not a lot of help from the screenplay proficient but singularly cursory testud [[acts]] with the feral intensity of the young bette davis","with not a lot of help from the screenplay proficient but singularly cursory testud [[number]] with the feral intensity of the young bette davis",0.1691182255744934,0.8186579942703247,1,0,1,130,"Successful"
"you can [[feel]] the [[heat]] that [[ignites]] this [[gripping]] [[tale]] and the [[humor]] and [[humanity]] that [[root]] it in [[feeling]]","you can [[tone]] the [[wake]] that [[conflagrate]] this [[fascinate]] [[fib]] and the [[mood]] and [[humans]] that [[rout]] it in [[palpate]]",0.02150946855545044,0.3002837300300598,1,1,1,194,"Failed"
"hits every cliche we ve come to expect including the assumption that `` crazy `` people are innocent childlike and inherently funny","hits every cliche we ve come to expect including the assumption that `` crazy `` people are innocent childlike and inherently funny",0.6187551021575928,0.6187551021575928,0,0,1,1,"Skipped"
"while the [[story]] s undeniably [[hard]] to [[follow]] iwai s gorgeous visuals [[seduce]]","while the [[fib]] s undeniably [[voiceless]] to [[accompany]] iwai s gorgeous visuals [[score]]",0.023682713508605957,0.836863100528717,1,0,1,113,"Successful"
"the film s [[highlight]] is [[definitely]] its screenplay both for the rhapsodic dialogue that jumps off the page and for the memorable [[character]] [[creations]]","the film s [[foreground]] is [[decidedly]] its screenplay both for the rhapsodic dialogue that jumps off the page and for the memorable [[part]] [[macrocosm]]",0.02591562271118164,0.5362732410430908,1,0,1,118,"Successful"
"featherweight romantic comedy has a few nice [[twists]] in a standard plot and the charisma of hugh grant and sandra bullock","featherweight romantic comedy has a few nice [[distort]] in a standard plot and the charisma of hugh grant and sandra bullock",0.029715776443481445,0.8329988121986389,1,0,1,127,"Successful"
"does an impressive [[job]] of relating the [[complicated]] history of the war and of filling in the [[background]]","does an impressive [[problem]] of relating the [[rarify]] history of the war and of filling in the [[backcloth]]",0.030985653400421143,0.8420342206954956,1,0,1,81,"Successful"
"leave it to john sayles to take on developers the chamber of commerce tourism historical pageants and commercialism all in the same movie without neglecting character development for even one minute","leave it to john sayles to take on developers the chamber of commerce tourism historical pageants and commercialism all in the same movie without neglecting character development for even one minute",0.6210797429084778,0.6210797429084778,0,0,1,1,"Skipped"
"an original [[little]] film about one young woman s education","an original [[petty]] film about one young woman s education",0.03863781690597534,0.9390934705734253,1,0,1,80,"Successful"
"what time is it there is not [[easy]] it haunts you you ca nt forget it you admire its conception and are able to [[resolve]] some of the confusions you had while [[watching]] it","what time is it there is not [[well-fixed]] it haunts you you ca nt forget it you admire its conception and are able to [[resoluteness]] some of the confusions you had while [[observation]] it",0.02724820375442505,0.6092427372932434,1,0,1,138,"Successful"
"weighty and ponderous but every bit as filling as the treat of the title","weighty and ponderous but every bit as filling as the treat of the title",0.7975075244903564,0.7975075244903564,0,0,1,1,"Skipped"
"a [[pointed]] often [[tender]] examination of the pros and cons of unconditional love and familial duties","a [[target]] often [[cranky]] examination of the pros and cons of unconditional love and familial duties",0.024282097816467285,0.9216945171356201,1,0,1,171,"Successful"
"angela gheorghiu as famous prima donna floria tosca roberto alagna as her lover mario cavaradossi and ruggero as the villainous lecherous police chief scarpia all [[sing]] beautifully and [[act]] adequately","angela gheorghiu as famous prima donna floria tosca roberto alagna as her lover mario cavaradossi and ruggero as the villainous lecherous police chief scarpia all [[babble]] beautifully and [[routine]] adequately",0.03611081838607788,0.8650161623954773,1,0,1,98,"Successful"
